timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2018-12-18 12:30:02.758		pygaze initiation report start
MSG	2018-12-18 12:30:02.758		display resolution: 1680x1050
MSG	2018-12-18 12:30:02.758		display size in cm: 47.5x30
MSG	2018-12-18 12:30:02.758		samplerate: 60.00 Hz
MSG	2018-12-18 12:30:02.758		sampletime: 16.67 ms
MSG	2018-12-18 12:30:02.758		fixation threshold: 1.5 degrees
MSG	2018-12-18 12:30:02.758		speed threshold: 35 degrees/second
MSG	2018-12-18 12:30:02.758		acceleration threshold: 9500 degrees/second**2
MSG	2018-12-18 12:30:02.758		pygaze initiation report end
MSG	2018-12-18 12:30:24.438	18139690	pygaze calibration report start
MSG	2018-12-18 12:30:24.438	18139690	accuracy (degrees): LX=0.3925, LY=0.3925, RX=0.4262, RY=0.4262
MSG	2018-12-18 12:30:24.438	18139690	accuracy (in pixels): LX=14.4618177214, LY=14.4618177214, RX=15.703551543, RY=15.703551543
MSG	2018-12-18 12:30:24.438	18139690	precision (RMS noise in pixels): X=11.2825111111, Y=11.2825111111
MSG	2018-12-18 12:30:24.438	18139690	distance between participant and display: 60.0 cm
MSG	2018-12-18 12:30:24.438	18139690	fixation threshold: 55.279858639 pixels
MSG	2018-12-18 12:30:24.438	18139690	speed threshold: 1.28956882904 pixels/ms
MSG	2018-12-18 12:30:24.439	18139691	acceleration threshold: 353.269055277 pixels/ms**2
MSG	2018-12-18 12:30:24.439	18139691	pygaze calibration report end
MSG	2018-12-18 12:30:27.222	18142470	start_recording
MSG	2018-12-18 12:30:27.223	18142471	start_trial 0
2018-12-18 12:31:33.273	18208537	True	7	1306.5885	207.1918	1190.7262	200.7568	17.75405	1304.2257	235.1223	1183.8375	233.3137	18.1275	0.3849	0.5219	1308.9513	179.2614	1197.615	168.1998	17.3806	0.601	0.5351
2018-12-18 12:31:33.290	18208554	True	7	1311.4845	198.4397	1201.6628	200.652	17.9992	1308.7655	213.0844	1195.1825	231.7188	18.2509	0.385	0.5217	1314.2035	183.7951	1208.1431	169.5852	17.7475	0.6014	0.5353
2018-12-18 12:31:33.306	18208570	True	7	1311.1121	197.2596	1211.3521	200.4559	17.88435	1301.4702	218.2828	1204.6628	230.7148	18.089	0.3852	0.5218	1320.754	176.2363	1218.0411	170.1971	17.6797	0.6017	0.5352
2018-12-18 12:31:33.323	18208587	True	7	1309.3572	207.9444	1219.9221	201.1092	18.0045	1312.4521	233.5929	1214.0365	230.9981	18.3291	0.3855	0.5217	1306.2621	182.2958	1225.8076	171.2204	17.6799	0.6019	0.5352
2018-12-18 12:31:33.340	18208604	True	7	1304.5464	210.8023	1227.3315	201.9144	17.9456	1302.1376	236.702	1221.7629	231.483	18.2892	0.3856	0.5216	1306.9552	184.9025	1232.9003	172.3458	17.602	0.6022	0.5353
2018-12-18 12:31:33.356	18208620	True	7	1301.9028	215.9182	1233.9038	203.0194	18.11925	1302.1725	234.366	1228.8153	231.7547	18.464	0.3859	0.5214	1301.6332	197.4705	1238.9918	174.2842	17.7745	0.6023	0.5354
2018-12-18 12:31:33.373	18208637	True	7	1317.1636	207.2904	1240.9968	203.4383	18.047	1318.3434	228.4049	1236.4135	231.5844	18.2903	0.3861	0.5213	1315.9836	186.1759	1245.5804	175.2921	17.8037	0.6025	0.5354
2018-12-18 12:31:33.390	18208654	True	7	1305.5586	219.1837	1246.7638	204.6257	17.787	1299.9644	238.3094	1242.1891	232.0871	18.1178	0.386	0.5214	1311.1527	200.0581	1251.3386	177.1642	17.4562	0.6026	0.5355
2018-12-18 12:31:33.406	18208670	True	7	1290.9407	209.0891	1251.1301	205.0715	18.0777	1281.6348	232.6613	1246.3115	232.1832	18.4123	0.386	0.5212	1300.2466	185.5168	1255.9486	177.9597	17.7431	0.6026	0.5353
2018-12-18 12:31:33.423	18208687	True	7	1285.3918	211.7751	1254.7919	205.6543	18.02635	1261.7258	234.8485	1248.8099	232.4077	18.3615	0.3859	0.5212	1309.0577	188.7017	1260.7737	178.9008	17.6912	0.6027	0.5353
2018-12-18 12:31:33.440	18208704	True	7	1294.568	224.4325	1258.7285	206.9948	18.01445	1283.0826	244.1629	1252.3951	233.2025	18.3922	0.386	0.5214	1306.0533	204.702	1265.0619	180.7873	17.6367	0.6027	0.5356
2018-12-18 12:31:33.456	18208720	True	7	1309.4609	211.0215	1263.2836	207.4372	17.847	1300.9019	229.5804	1256.7911	233.0564	18.3246	0.3861	0.5212	1318.02	192.4626	1269.7762	181.8181	17.3694	0.6027	0.5354
2018-12-18 12:31:33.473	18208737	True	7	1307.0894	211.0903	1267.3799	207.8488	17.98785	1305.4712	229.5162	1261.155	232.902	18.2646	0.3861	0.5213	1308.7076	192.6644	1273.6046	182.7956	17.7111	0.6026	0.5354
2018-12-18 12:31:33.490	18208754	True	7	1296.4731	212.9152	1270.5466	208.3369	18.2623	1286.4662	229.2385	1264.0775	232.7275	18.5924	0.3857	0.5218	1306.4802	196.5919	1277.0155	183.9464	17.9322	0.6021	0.5354
2018-12-18 12:31:33.506	18208770	False	7	1112.8169	425.5279	1112.8169	425.5279	18.739	1123.8718	424.7448	1123.8718	424.7448	19.2027	0.3826	0.5259	1101.762	426.3109	1101.762	426.3109	18.2753	0.5984	0.5392
2018-12-18 12:31:33.523	18208787	False	7	938.0014	631.2434	938.0014	631.2434	18.4424	946.8533	632.9897	946.8533	632.9897	18.6773	0.3798	0.5307	929.1495	629.4971	929.1495	629.4971	18.2075	0.5952	0.5436
2018-12-18 12:31:33.540	18208804	False	7	915.7439	707.2653	926.8585	669.3029	18.6091	919.8858	707.2586	933.3523	670.1715	19.1382	0.3792	0.5322	911.602	707.272	920.3646	668.4341	18.08	0.5952	0.5447
2018-12-18 12:31:33.556	18208820	False	7	939.9243	700.2224	931.2134	679.7177	18.73855	925.5538	711.7602	930.7189	684.1564	19.5557	0.3789	0.5321	954.2948	688.6846	931.7078	675.2791	17.9214	0.5954	0.5445
2018-12-18 12:31:33.573	18208837	False	7	934.1573	724.2112	931.9586	691.0278	18.92315	933.515	735.5764	931.3973	697.226	19.2335	0.3787	0.5323	934.7997	712.8459	932.5199	684.8295	18.6128	0.5952	0.5448
2018-12-18 12:31:33.590	18208854	False	7	948.8215	706.3741	935.3895	694.2813	18.8697	951.7588	699.542	935.5149	697.8541	19.1402	0.3786	0.5319	945.8842	713.2062	935.264	690.7084	18.5992	0.5951	0.5448
2018-12-18 12:31:33.606	18208870	False	7	958.05	706.7793	958.05	706.7793	18.80315	954.3077	729.1406	954.3077	729.1406	19.4824	0.3785	0.5322	961.7925	684.4179	961.7925	684.4179	18.1239	0.5952	0.5444
2018-12-18 12:31:33.623	18208887	False	7	955.2534	699.693	955.2534	699.693	18.9181	943.3446	716.4317	943.3446	716.4317	19.5659	0.3783	0.532	967.1621	682.9543	967.1621	682.9543	18.2703	0.5952	0.5443
2018-12-18 12:31:33.640	18208904	False	7	950.5717	698.0656	952.9095	698.8782	19.20975	952.8045	705.6177	948.0806	711.0178	19.8734	0.3783	0.5319	948.3389	690.5134	957.7385	686.7387	18.5461	0.5951	0.5445
2018-12-18 12:31:33.656	18208920	False	7	955.7609	687.8778	953.86	695.1945	18.82395	953.0544	714.5626	949.7537	712.1953	19.609	0.3784	0.532	958.4672	661.1931	957.9665	678.1937	18.0389	0.5953	0.5442
2018-12-18 12:31:33.673	18208937	False	7	954.3825	683.87	953.9925	692.3231	18.997	941.1152	690.3015	947.587	706.6707	19.5626	0.3783	0.5317	967.6498	677.4384	960.398	677.9755	18.4314	0.5954	0.5444
2018-12-18 12:31:33.690	18208954	False	7	968.262	696.3958	956.8914	693.1208	19.2398	951.8934	684.3877	948.4581	702.1105	19.5027	0.3787	0.5315	984.6306	708.4039	965.325	684.131	18.9769	0.5957	0.5449
2018-12-18 12:31:33.706	18208970	True	7	1038.9485	673.2737	970.9131	689.7183	19.16115	1044.0427	660.8649	964.7659	695.0082	19.4228	0.3798	0.531	1033.8541	685.6826	977.0602	684.4285	18.8995	0.5965	0.5443
2018-12-18 12:31:33.723	18208987	True	7	1048.6371	661.9027	982.5572	685.5618	19.30875	1039.4659	659.9196	975.9704	689.6964	19.5794	0.3799	0.531	1057.8082	663.8858	989.144	681.4273	19.0381	0.5968	0.5441
2018-12-18 12:31:33.740	18209004	True	7	1035.1924	676.6714	989.7307	684.3032	19.3526	1027.5361	686.0903	983.0043	689.0428	19.7731	0.3797	0.5312	1042.8485	667.2525	996.4569	679.5635	18.9321	0.5967	0.5441
2018-12-18 12:31:33.756	18209020	True	7	1041.1394	654.9066	996.144	680.7436	19.30205	1039.7098	639.9083	990.0384	683.0991	19.7057	0.3797	0.5307	1042.5688	669.9048	1002.2497	678.3881	18.8984	0.5967	0.5442
2018-12-18 12:31:33.773	18209037	True	7	1041.0835	664.2634	1001.4021	678.8221	19.44355	1033.947	668.5494	995.1949	681.2874	19.9987	0.3796	0.531	1048.2201	659.9775	1007.6091	676.3568	18.8884	0.5967	0.544
2018-12-18 12:31:33.790	18209054	True	7	1035.719	676.9799	1005.2886	678.4669	19.5712	1045.5973	677.4836	1000.681	680.655	19.9171	0.3797	0.5311	1025.8406	676.476	1009.8961	676.2786	19.2253	0.5965	0.5441
2018-12-18 12:31:33.806	18209070	True	7	1034.386	676.4284	1008.4894	678.1189	19.7141	1037.9923	674.353	1004.6813	679.8352	19.9507	0.3796	0.5312	1030.7797	678.5038	1012.2976	676.4026	19.4775	0.5966	0.5441
2018-12-18 12:31:33.823	18209087	True	7	1044.1538	648.0616	1012.1144	675.3616	19.4206	1059.1649	647.3477	1009.9957	676.7875	19.7598	0.3798	0.5308	1029.1427	648.7756	1014.2333	673.9357	19.0814	0.5967	0.5439
